"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Maf.3"	1.70831264564081e-12	0.603026050679188	0.536	0.309	3.41662529128162e-09	"7"	"Maf"
"Ninj1.2"	9.29147982976226e-11	1.31063765566066	0.539	0.349	1.85829596595245e-07	"7"	"Ninj1"
"Dock10"	2.67008734218555e-10	0.5300968192487	0.458	0.212	5.3401746843711e-07	"7"	"Dock10"
"AF251705"	2.92682812300794e-08	0.522303542446825	0.389	0.034	5.85365624601587e-05	"7"	"AF251705"
"AI607873.7"	9.50906818701159e-08	0.527463578051904	0.549	0.339	0.000190181363740232	"7"	"AI607873"
"Itgb7.1"	1.35847264043621e-07	0.622902357477138	0.433	0.151	0.000271694528087242	"7"	"Itgb7"
"Bcl2a1d"	3.25854473060754e-07	0.518627380971007	0.382	0.012	0.000651708946121509	"7"	"Bcl2a1d"
"Slc11a1"	9.36676383778438e-05	0.55582085112482	0.417	0.132	0.187335276755688	"7"	"Slc11a1"
"Pyhin1"	0.00019238058570339	0.564635652955729	0.373	0.035	0.38476117140678	"7"	"Pyhin1"
"Dusp2"	0.00140522600110513	0.528928813489088	0.323	0.288	1	"7"	"Dusp2"
"Slamf7"	0.00212285827220887	0.5209058549098	0.373	0.034	1	"7"	"Slamf7"
"Cd244"	0.00646835463133214	0.507039779018993	0.345	0.011	1	"7"	"Cd244"
"Kera"	0	2.47176135855899	0.773	0.056	0	"8"	"Kera"
"Wif1"	0	2.38726097346241	0.89	0.089	0	"8"	"Wif1"
"Uts2r"	0	1.0460135698923	0.708	0.061	0	"8"	"Uts2r"
"Gpha2"	0	0.749423135022882	0.513	0.027	0	"8"	"Gpha2"
"Matn3"	0	0.597395978767983	0.523	0.011	0	"8"	"Matn3"
"Cyp26a1"	7.21918037722063e-301	1.10595929710236	0.594	0.053	1.44383607544413e-297	"8"	"Cyp26a1"
"Galr2"	9.41375600211412e-265	0.505509960613076	0.562	0.028	1.88275120042282e-261	"8"	"Galr2"
"Cilp2.2"	1.24913945533575e-261	2.9721766291314	0.932	0.173	2.4982789106715e-258	"8"	"Cilp2"
"Tnc"	7.91508829552933e-259	1.35826101270408	0.669	0.054	1.58301765910587e-255	"8"	"Tnc"
"1500015O10Rik.6"	6.83067969800792e-227	2.96710681434989	0.925	0.233	1.36613593960158e-223	"8"	"1500015O10Rik"
"Chad.6"	2.28410088933165e-224	3.78967595820811	0.929	0.318	4.56820177866329e-221	"8"	"Chad"
"Fmod.7"	4.50854167196089e-222	4.94295873703309	1	0.475	9.01708334392178e-219	"8"	"Fmod"
"Thbs4.6"	1.19545201730849e-213	4.27252030373269	0.987	0.325	2.39090403461698e-210	"8"	"Thbs4"
"Tnmd.5"	5.02612880162391e-211	3.06186465297437	0.958	0.227	1.00522576032478e-207	"8"	"Tnmd"
"Comp.7"	6.27756206571243e-204	3.56752789438003	0.961	0.407	1.25551241314249e-200	"8"	"Comp"
"Col11a2"	1.73158104407248e-200	0.765414141514069	0.601	0.072	3.46316208814496e-197	"8"	"Col11a2"
"Itgbl1.6"	4.01439554462421e-198	2.22884640105163	0.961	0.281	8.02879108924843e-195	"8"	"Itgbl1"
"Col11a1"	5.60764898352358e-198	1.01063704335882	0.597	0.061	1.12152979670472e-194	"8"	"Col11a1"
"Cpxm2.7"	1.44442760532353e-194	2.45112415583886	0.971	0.352	2.88885521064706e-191	"8"	"Cpxm2"
"Lox.2"	5.01706851177509e-193	1.99292840163176	0.916	0.196	1.00341370235502e-189	"8"	"Lox"
"Angptl7.7"	2.99987626797211e-185	3.62473150011419	0.916	0.36	5.99975253594422e-182	"8"	"Angptl7"
"Col1a2.6"	6.4361250310946e-185	2.60151902303621	0.997	0.634	1.28722500621892e-181	"8"	"Col1a2"
"Thbs2.3"	2.03675973994353e-184	2.00842744475632	0.916	0.26	4.07351947988707e-181	"8"	"Thbs2"
"Prelp.6"	3.35113991497114e-180	2.33197746626192	0.99	0.527	6.70227982994228e-177	"8"	"Prelp"
"Crabp1"	2.94677612885971e-178	0.722388846575574	0.636	0.121	5.89355225771943e-175	"8"	"Crabp1"
"Ccdc3"	1.27557439519523e-177	1.81174772838988	0.831	0.264	2.55114879039047e-174	"8"	"Ccdc3"
"Col1a1.6"	2.3927592420334e-177	2.73440215599532	0.99	0.561	4.78551848406681e-174	"8"	"Col1a1"
"Fbln1.6"	9.00675571082842e-177	2.16940371249633	0.981	0.559	1.80135114216568e-173	"8"	"Fbln1"
"Cilp.6"	8.11260753991988e-170	2.16697392107239	0.925	0.346	1.62252150798398e-166	"8"	"Cilp"
"Aebp1.7"	2.85489995644697e-164	1.79102394202437	0.968	0.469	5.70979991289395e-161	"8"	"Aebp1"
"Prg4.5"	3.14023042020619e-163	2.61216293447044	0.89	0.29	6.28046084041237e-160	"8"	"Prg4"
"Fibin.3"	7.18724568967817e-160	2.01486143781144	0.883	0.246	1.43744913793563e-156	"8"	"Fibin"
"Ptgis.5"	1.31561460468443e-157	1.65706386646338	0.87	0.296	2.63122920936885e-154	"8"	"Ptgis"
"Vit.3"	2.41013815317831e-149	1.41774403596338	0.815	0.216	4.82027630635662e-146	"8"	"Vit"
"Fxyd6.6"	3.19792836026152e-146	1.66829098039249	0.958	0.563	6.39585672052304e-143	"8"	"Fxyd6"
"Egfl6"	1.21387785963314e-145	0.677485292485965	0.506	0.049	2.42775571926628e-142	"8"	"Egfl6"
"Cpz"	6.69279625807173e-145	0.55914097784031	0.591	0.06	1.33855925161435e-141	"8"	"Cpz"
"Col12a1"	2.25247190910703e-139	1.45090935439353	0.76	0.162	4.50494381821405e-136	"8"	"Col12a1"
"Cst3.5"	2.08894761250341e-137	1.54438482556229	1	0.942	4.17789522500681e-134	"8"	"Cst3"
"Col8a2"	9.81705479465094e-135	0.869087648865295	0.656	0.134	1.96341095893019e-131	"8"	"Col8a2"
"Clec11a.4"	2.81349096136889e-134	1.44692319030785	0.821	0.287	5.62698192273777e-131	"8"	"Clec11a"
"Scx.1"	4.29626523106508e-134	2.3788136606858	0.714	0.183	8.59253046213016e-131	"8"	"Scx"
"Apod.7"	6.51809188462087e-132	1.60967083149827	0.984	0.602	1.30361837692417e-128	"8"	"Apod"
"Sparc.5"	1.92944323296267e-128	1.80451958088299	1	0.895	3.85888646592535e-125	"8"	"Sparc"
"Pamr1.6"	1.3182755442335e-124	1.32124825905336	0.844	0.372	2.63655108846701e-121	"8"	"Pamr1"
"Chrdl1.1"	6.5988101896537e-122	0.94830436761894	0.737	0.264	1.31976203793074e-118	"8"	"Chrdl1"
"Olfml3.8"	2.04930778230674e-120	1.37960032857808	0.89	0.473	4.09861556461349e-117	"8"	"Olfml3"
"Abi3bp.8"	3.0618504182783e-119	1.57292816010588	0.919	0.511	6.1237008365566e-116	"8"	"Abi3bp"
"Clu.5"	3.13958399128275e-116	2.57688275674531	0.815	0.42	6.27916798256549e-113	"8"	"Clu"
"Kcnma1"	4.70332655384544e-116	0.933940563767028	0.63	0.075	9.40665310769089e-113	"8"	"Kcnma1"
"Spp1"	6.87827613125873e-113	0.921381687011804	0.519	0.105	1.37565522625175e-109	"8"	"Spp1"
"Pam.7"	6.91403828716375e-111	1.6907342276263	0.916	0.555	1.38280765743275e-107	"8"	"Pam"
"Coch"	4.5245587385235e-110	1.04493557203654	0.484	0.1	9.049117477047e-107	"8"	"Coch"
"Thbs1.3"	1.77655354743478e-109	1.74652350479963	0.802	0.234	3.55310709486957e-106	"8"	"Thbs1"
"Gpnmb.4"	4.74498888827872e-109	1.18029406116857	0.792	0.309	9.48997777655744e-106	"8"	"Gpnmb"
"Mfap4.7"	2.59550650666459e-107	1.89381758575716	0.763	0.328	5.19101301332919e-104	"8"	"Mfap4"
"Pdgfrl.7"	4.95406939162443e-106	1.19256930907862	0.834	0.368	9.90813878324887e-103	"8"	"Pdgfrl"
"Igfbp6.7"	1.88495603070391e-104	1.15517040829047	1	0.677	3.76991206140781e-101	"8"	"Igfbp6"
"Timp2.6"	1.06797773870171e-103	1.01536669028227	0.981	0.663	2.13595547740341e-100	"8"	"Timp2"
"Spock2"	3.73328768886005e-102	0.800416150700672	0.692	0.186	7.46657537772009e-99	"8"	"Spock2"
"Omd"	6.53651835651294e-101	0.839944699205734	0.701	0.223	1.30730367130259e-97	"8"	"Omd"
"Sema3b.4"	4.27315518302025e-97	0.935168838003176	0.756	0.337	8.5463103660405e-94	"8"	"Sema3b"
"Ogn.8"	8.79389129386775e-93	1.1752659612926	0.958	0.58	1.75877825877355e-89	"8"	"Ogn"
"Hpgd.1"	1.36200617507673e-88	0.880935612853033	0.675	0.221	2.72401235015346e-85	"8"	"Hpgd"
"Ndufa4l2.5"	1.29670001703588e-85	1.0103676906553	0.841	0.453	2.59340003407176e-82	"8"	"Ndufa4l2"
"Ctgf.4"	3.21557039506571e-84	1.64768004340621	0.727	0.233	6.43114079013142e-81	"8"	"Ctgf"
"Pdgfa.2"	2.56457425496556e-81	0.862389841542998	0.705	0.285	5.12914850993113e-78	"8"	"Pdgfa"
"Aff3"	2.07219693065687e-77	0.862221870495584	0.714	0.323	4.14439386131375e-74	"8"	"Aff3"
"Mmp23.5"	5.29009072897166e-75	0.632689412317112	0.721	0.274	1.05801814579433e-71	"8"	"Mmp23"
"Pcolce2.7"	8.17492665166478e-74	0.993947106525878	0.916	0.51	1.63498533033296e-70	"8"	"Pcolce2"
"Ptx4"	3.57527836574255e-71	0.803447963916368	0.409	0.039	7.15055673148511e-68	"8"	"Ptx4"
"Nbl1.6"	1.19138318223333e-70	1.04313818407246	0.945	0.648	2.38276636446666e-67	"8"	"Nbl1"
"Bgn.7"	3.67490360974766e-67	0.906595247832215	0.906	0.537	7.34980721949533e-64	"8"	"Bgn"
"Ctsk.6"	2.37761164289064e-63	0.824739473180407	0.812	0.467	4.75522328578127e-60	"8"	"Ctsk"
"Crispld2.7"	2.89955131603092e-63	0.714532075780943	0.854	0.431	5.79910263206184e-60	"8"	"Crispld2"
"Gas1.7"	3.72686622827278e-63	0.954766201442986	0.877	0.529	7.45373245654556e-60	"8"	"Gas1"
"Mgp.7"	1.25963940852471e-61	0.959527587318582	0.883	0.608	2.51927881704942e-58	"8"	"Mgp"
"Ptprd"	2.21203561934174e-58	0.889458250030044	0.565	0.127	4.42407123868348e-55	"8"	"Ptprd"
"Igfbp5.8"	1.28913909833283e-55	0.699330903095875	0.828	0.411	2.57827819666565e-52	"8"	"Igfbp5"
"Col8a1.3"	5.18740342978669e-55	0.638002023428905	0.636	0.248	1.03748068595734e-51	"8"	"Col8a1"
"Emb.1"	2.77840399738996e-54	0.958808975761463	0.62	0.261	5.55680799477993e-51	"8"	"Emb"
"Fam180a.1"	3.7101818181722e-54	0.573899352567493	0.516	0.163	7.42036363634439e-51	"8"	"Fam180a"
"Cntfr"	7.10152055153302e-53	0.873487145154387	0.568	0.187	1.4203041103066e-49	"8"	"Cntfr"
"S100a4.6"	1.55290761234787e-52	1.14008602110193	0.718	0.354	3.10581522469574e-49	"8"	"S100a4"
"Ccdc80.6"	2.19034379172721e-50	0.839525910329441	0.711	0.379	4.38068758345442e-47	"8"	"Ccdc80"
"Tmem176b.5"	3.18984796159631e-50	0.730895201945018	0.769	0.508	6.37969592319262e-47	"8"	"Tmem176b"
"Gpx3.7"	7.90590366463881e-49	1.25395810600744	0.899	0.701	1.58118073292776e-45	"8"	"Gpx3"
"Mkx"	7.92642820738808e-47	0.627576313539212	0.481	0.091	1.58528564147762e-43	"8"	"Mkx"
"Antxr1.4"	5.16904063986073e-46	0.654904074076102	0.682	0.32	1.03380812797215e-42	"8"	"Antxr1"
"Colec12.6"	1.7358177782409e-44	0.550953196039931	0.679	0.352	3.4716355564818e-41	"8"	"Colec12"
"Nupr1.8"	3.29521225577514e-44	0.84064455555307	0.89	0.595	6.59042451155028e-41	"8"	"Nupr1"
"Mt2.6"	1.91123461619308e-40	0.779103428355621	0.851	0.632	3.82246923238615e-37	"8"	"Mt2"
"Timp3.6"	4.66793424961728e-39	0.773690650971588	0.929	0.78	9.33586849923457e-36	"8"	"Timp3"
"Col16a1"	2.34190596451269e-37	0.641772191746572	0.523	0.182	4.68381192902538e-34	"8"	"Col16a1"
"Mylk.3"	2.6243361062029e-37	0.502999493651373	0.614	0.344	5.24867221240579e-34	"8"	"Mylk"
"Runx1.1"	2.7806643360442e-37	0.565174659934977	0.526	0.17	5.5613286720884e-34	"8"	"Runx1"
"Wisp2.7"	1.20381651811844e-36	0.591444393454907	0.682	0.427	2.40763303623687e-33	"8"	"Wisp2"
"Mt1.6"	1.89721840092982e-35	0.722141279519074	0.938	0.725	3.79443680185963e-32	"8"	"Mt1"
"Ssc5d.2"	2.32499139007376e-33	0.548522890768207	0.555	0.241	4.64998278014753e-30	"8"	"Ssc5d"
"Prrx1.6"	4.92949453882534e-33	0.503329870330406	0.724	0.417	9.85898907765068e-30	"8"	"Prrx1"
"Gas2"	1.41976055626669e-32	0.631843989770953	0.487	0.216	2.83952111253338e-29	"8"	"Gas2"
"Emp1.7"	2.04794119499573e-30	0.600501345143188	0.847	0.643	4.09588238999147e-27	"8"	"Emp1"
"Dpysl3.4"	4.20309664782039e-30	0.527870271234906	0.675	0.413	8.40619329564079e-27	"8"	"Dpysl3"
"Cyr61.6"	1.67117175836233e-28	0.836551225751815	0.834	0.658	3.34234351672466e-25	"8"	"Cyr61"
"Matn4"	8.00441807034462e-27	0.524004211344277	0.49	0.252	1.60088361406892e-23	"8"	"Matn4"
"Dbp.1"	2.00240228206748e-26	0.502408675535188	0.633	0.419	4.00480456413496e-23	"8"	"Dbp"
"Myoc.7"	2.20922648654346e-25	0.873214590517482	0.799	0.599	4.41845297308693e-22	"8"	"Myoc"
"Mfap2.7"	1.97272826736619e-23	0.547515090765987	0.614	0.414	3.94545653473238e-20	"8"	"Mfap2"
"Meox1.6"	1.00507840605261e-22	0.582510589020504	0.568	0.349	2.01015681210523e-19	"8"	"Meox1"
"Fam46a.7"	1.92094603127437e-21	0.511925624216204	0.617	0.347	3.84189206254873e-18	"8"	"Fam46a"
"Ptn"	4.49022048656898e-20	0.708616002905246	0.406	0.176	8.98044097313796e-17	"8"	"Ptn"
"Tgfbi.7"	3.94122799716416e-18	0.658411977931375	0.688	0.507	7.88245599432831e-15	"8"	"Tgfbi"
"Map1b.5"	2.7979491860792e-17	0.545541194906599	0.61	0.422	5.59589837215839e-14	"8"	"Map1b"
"Hbegf.4"	1.47970874090828e-14	0.665429935864156	0.545	0.415	2.95941748181657e-11	"8"	"Hbegf"
"Gm42418.3"	4.47855828952342e-14	0.758635570210365	0.776	0.704	8.95711657904683e-11	"8"	"Gm42418"
"Cthrc1"	2.28323391013766e-08	0.682618459801671	0.393	0.245	4.56646782027533e-05	"8"	"Cthrc1"
"Rrad.2"	2.00271421134755e-05	1.10683095909567	0.432	0.338	0.0400542842269511	"8"	"Rrad"
"Mmp3.1"	3.16144893843519e-05	0.651989906009011	0.399	0.28	0.0632289787687038	"8"	"Mmp3"
"Chodl"	0.00685332658804503	0.855109419777265	0.282	0.082	1	"8"	"Chodl"
"Col15a1.7"	6.90480943624376e-137	1.55067269192883	0.97	0.381	1.38096188724875e-133	"9"	"Col15a1"
"Smoc2.8"	8.49304154910722e-136	1.84897840213015	1	0.601	1.69860830982144e-132	"9"	"Smoc2"
"Lum.9"	3.95804804246127e-125	1.81216049792686	1	0.647	7.91609608492253e-122	"9"	"Lum"
"Abca8a.7"	9.20614109740308e-117	1.37148786077469	0.973	0.543	1.84122821948062e-113	"9"	"Abca8a"
"Apod.8"	5.01792823050733e-115	2.74204862581742	0.977	0.604	1.00358564610147e-111	"9"	"Apod"
"Crispld2.8"	1.32768057254796e-114	1.50543450768361	0.932	0.43	2.65536114509592e-111	"9"	"Crispld2"
"Enpp2.7"	2.7214478673317e-114	1.54895632659825	0.954	0.465	5.44289573466339e-111	"9"	"Enpp2"
"Cxcl14.8"	1.51998552041764e-101	2.00173127592577	0.905	0.459	3.03997104083529e-98	"9"	"Cxcl14"
"Col6a2.6"	6.62154494317186e-100	1.11542399597478	0.981	0.541	1.32430898863437e-96	"9"	"Col6a2"
"Igf1.8"	1.72472956316619e-99	1.26756625827362	0.897	0.399	3.44945912633237e-96	"9"	"Igf1"
"Meg3.7"	1.76386897346023e-98	1.64653953628979	0.943	0.538	3.52773794692046e-95	"9"	"Meg3"
"Hsd11b1.8"	1.84070581978342e-98	1.30037232626255	0.905	0.378	3.68141163956685e-95	"9"	"Hsd11b1"
"Abi3bp.9"	4.56660505467864e-98	1.00375390030341	0.947	0.512	9.13321010935728e-95	"9"	"Abi3bp"
"Steap4.6"	4.64366129860632e-98	1.42095405562712	0.897	0.432	9.28732259721264e-95	"9"	"Steap4"
"Col1a2.7"	4.1837667506775e-95	0.889416414443443	0.996	0.636	8.36753350135501e-92	"9"	"Col1a2"
"Itih5.7"	4.21769802400345e-93	1.26793064062484	0.958	0.532	8.4353960480069e-90	"9"	"Itih5"
"Abca8b.7"	3.95969943967444e-92	1.04275301633273	0.848	0.315	7.91939887934889e-89	"9"	"Abca8b"
"Bmp5.6"	2.21183869017314e-91	1.20212381518011	0.848	0.409	4.42367738034628e-88	"9"	"Bmp5"
"Adamtsl2"	3.18591302735268e-89	1.08269556305441	0.608	0.151	6.37182605470536e-86	"9"	"Adamtsl2"
"Gpc3.7"	4.30418746620638e-89	1.49393212100865	0.825	0.38	8.60837493241277e-86	"9"	"Gpc3"
"Dlk1"	3.87361027908698e-88	1.79761383048428	0.494	0.086	7.74722055817397e-85	"9"	"Dlk1"
"Col1a1.7"	3.25337919016384e-86	0.787609503598904	0.989	0.562	6.50675838032769e-83	"9"	"Col1a1"
"Col3a1.9"	1.98883777717941e-80	1.05722946282695	0.996	0.583	3.97767555435882e-77	"9"	"Col3a1"
"Itm2a.8"	5.98397437412653e-80	0.951003019459165	0.985	0.608	1.19679487482531e-76	"9"	"Itm2a"
"Hspg2.7"	1.29107443066905e-77	1.04129913980296	0.932	0.651	2.58214886133811e-74	"9"	"Hspg2"
"Abca9.4"	9.37773663895489e-76	0.919080039502915	0.734	0.27	1.87554732779098e-72	"9"	"Abca9"
"Mest"	1.27396910606944e-73	1.36675528456699	0.635	0.199	2.54793821213887e-70	"9"	"Mest"
"Sfrp1.1"	1.06645487564009e-71	1.09541706949886	0.639	0.212	2.13290975128018e-68	"9"	"Sfrp1"
"Abca6.1"	1.91814564157602e-70	0.928493556903739	0.673	0.233	3.83629128315204e-67	"9"	"Abca6"
"Saa1"	3.26797971688557e-70	1.51353359696025	0.529	0.168	6.53595943377113e-67	"9"	"Saa1"
"Hmcn2.8"	1.77605610780434e-69	0.950462877112886	0.84	0.38	3.55211221560868e-66	"9"	"Hmcn2"
"Lamb1.8"	4.39170143772702e-68	0.909036192163172	0.825	0.396	8.78340287545403e-65	"9"	"Lamb1"
"Bgn.8"	6.80101144901069e-68	0.85724137079766	0.954	0.537	1.36020228980214e-64	"9"	"Bgn"
"Matn2.4"	4.37672509566234e-67	1.0118710484142	0.673	0.255	8.75345019132469e-64	"9"	"Matn2"
"Mdk.5"	1.09303401189447e-66	1.18578001500956	0.673	0.298	2.18606802378893e-63	"9"	"Mdk"
"Prelp.7"	1.55514859577277e-66	0.602504894720062	0.924	0.531	3.11029719154554e-63	"9"	"Prelp"
"Col4a1.7"	3.39866952934121e-66	1.16567964600131	0.939	0.622	6.79733905868243e-63	"9"	"Col4a1"
"Angptl1.5"	4.43616768966491e-65	0.807640118664933	0.905	0.464	8.87233537932983e-62	"9"	"Angptl1"
"Col5a3.8"	5.87248460493105e-65	0.882207970869932	0.852	0.433	1.17449692098621e-61	"9"	"Col5a3"
"Olfml3.9"	1.47804189265011e-63	0.944413538382441	0.814	0.476	2.95608378530022e-60	"9"	"Olfml3"
"Col6a3.6"	2.92880567521648e-63	1.13933351840628	0.882	0.479	5.85761135043296e-60	"9"	"Col6a3"
"Myoc.8"	1.48699292845174e-62	0.952491237250213	0.932	0.596	2.97398585690349e-59	"9"	"Myoc"
"F3.8"	1.57459065267452e-62	0.903190422758941	0.901	0.528	3.14918130534904e-59	"9"	"F3"
"Fetub"	2.36964147845668e-62	0.52987893789545	0.445	0.085	4.73928295691336e-59	"9"	"Fetub"
"Ccl11.8"	4.46615435550596e-62	0.776360097996792	0.989	0.602	8.93230871101193e-59	"9"	"Ccl11"
"Gfra1.1"	2.97026942069944e-59	0.57713170202393	0.646	0.188	5.94053884139889e-56	"9"	"Gfra1"
"Ank2.6"	1.90016054417264e-58	0.752743261655166	0.722	0.315	3.80032108834529e-55	"9"	"Ank2"
"Col18a1"	1.98424257484827e-58	0.807733773343715	0.635	0.236	3.96848514969654e-55	"9"	"Col18a1"
"Maged2.6"	3.66545769906367e-55	1.00092629400128	0.76	0.432	7.33091539812734e-52	"9"	"Maged2"
"Vwa1.5"	4.90510621941782e-55	0.92034060264565	0.817	0.534	9.81021243883563e-52	"9"	"Vwa1"
"Gpx3.8"	8.02978641951237e-55	0.938452261373395	0.951	0.7	1.60595728390247e-51	"9"	"Gpx3"
"Spon1.3"	1.63285141476094e-54	0.74219390161326	0.627	0.244	3.26570282952187e-51	"9"	"Spon1"
"Gpm6b.6"	7.5193075831427e-54	0.592733398561696	0.787	0.386	1.50386151662854e-50	"9"	"Gpm6b"
"Sparc.6"	2.12562840424252e-53	0.526472619756082	0.996	0.895	4.25125680848504e-50	"9"	"Sparc"
"Cp.4"	9.52645805324181e-53	1.0093510174498	0.605	0.247	1.90529161064836e-49	"9"	"Cp"
"Crlf1.6"	1.06565023598916e-52	0.934883516102394	0.753	0.429	2.13130047197832e-49	"9"	"Crlf1"
"Cygb.6"	3.68636758243262e-50	0.698345922061281	0.92	0.582	7.37273516486525e-47	"9"	"Cygb"
"Rbp4.2"	4.57952035446743e-48	0.836671301475553	0.597	0.289	9.15904070893486e-45	"9"	"Rbp4"
"Bmp7"	7.96363148961899e-48	0.575121172466695	0.536	0.237	1.5927262979238e-44	"9"	"Bmp7"
"Sox9"	3.46503344484787e-46	0.767490321867974	0.559	0.261	6.93006688969574e-43	"9"	"Sox9"
"Srpx.7"	5.33740425701288e-46	0.847012147899944	0.578	0.253	1.06748085140258e-42	"9"	"Srpx"
"Pdlim4.6"	1.16743369351015e-45	0.686369931756685	0.829	0.544	2.3348673870203e-42	"9"	"Pdlim4"
"Fzd2.1"	1.34035025088165e-44	0.742015041617496	0.563	0.213	2.6807005017633e-41	"9"	"Fzd2"
"Vcan.6"	1.90991790770609e-44	0.684461971145178	0.654	0.286	3.81983581541217e-41	"9"	"Vcan"
"G0s2.7"	2.35120744680994e-44	0.689752883741299	0.795	0.478	4.70241489361987e-41	"9"	"G0s2"
"Kcnk2.1"	4.12314729787845e-44	0.721969914803597	0.57	0.263	8.24629459575689e-41	"9"	"Kcnk2"
"Tgfbi.8"	4.98788579204996e-44	0.683496321086307	0.852	0.503	9.97577158409991e-41	"9"	"Tgfbi"
"Podn.7"	2.06171865391488e-43	0.632824784589865	0.734	0.35	4.12343730782976e-40	"9"	"Podn"
"Fbln7.8"	4.55829642809462e-43	0.557811248257838	0.624	0.267	9.11659285618924e-40	"9"	"Fbln7"
"Shisa3"	9.82819943971704e-43	0.721569209082373	0.483	0.206	1.96563988794341e-39	"9"	"Shisa3"
"Serpine2.7"	1.47443712690509e-42	0.724794289034943	0.791	0.488	2.94887425381018e-39	"9"	"Serpine2"
"Htra1.6"	2.11146071642542e-42	0.606588862645091	0.863	0.528	4.22292143285083e-39	"9"	"Htra1"
"Pcdh7.4"	2.52986412366025e-42	0.598016773615459	0.62	0.258	5.0597282473205e-39	"9"	"Pcdh7"
"Gfra2.1"	1.59635236642016e-41	0.904348506169647	0.563	0.292	3.19270473284031e-38	"9"	"Gfra2"
"Ces1d.7"	6.74637253418652e-41	0.671343211733619	0.677	0.4	1.3492745068373e-37	"9"	"Ces1d"
"Lsamp.8"	7.11050118460943e-41	0.563765392038268	0.662	0.349	1.42210023692189e-37	"9"	"Lsamp"
"P2ry1.1"	5.40544714797096e-39	0.606103715546981	0.551	0.231	1.08108942959419e-35	"9"	"P2ry1"
"Dclk1.7"	6.22914880844052e-39	0.583232227136396	0.639	0.261	1.2458297616881e-35	"9"	"Dclk1"
"Ebf2.6"	1.4932304649568e-37	0.599786590991872	0.696	0.369	2.98646092991359e-34	"9"	"Ebf2"
"Mme.5"	2.52442246438216e-37	0.626134873613967	0.627	0.233	5.04884492876431e-34	"9"	"Mme"
"Col4a2.9"	7.89010644202348e-37	0.74235563585692	0.863	0.612	1.5780212884047e-33	"9"	"Col4a2"
"Mrps6.1"	4.84699792446834e-36	0.684237625116636	0.49	0.235	9.69399584893668e-33	"9"	"Mrps6"
"Dbp.2"	2.63527595459918e-35	0.640042262136142	0.711	0.418	5.27055190919836e-32	"9"	"Dbp"
"Hlf"	9.26844648096107e-35	0.632491899461109	0.574	0.248	1.85368929619221e-31	"9"	"Hlf"
"6030408B16Rik"	1.27429508947922e-34	0.836595241822218	0.441	0.162	2.54859017895844e-31	"9"	"6030408B16Rik"
"Nmb.5"	1.77379486146012e-34	0.641639680968492	0.646	0.351	3.54758972292024e-31	"9"	"Nmb"
"Plod2.4"	1.92029873186291e-34	0.526583079232751	0.608	0.294	3.84059746372582e-31	"9"	"Plod2"
"Lbp.8"	6.99174942391757e-34	0.576376289242756	0.764	0.411	1.39834988478351e-30	"9"	"Lbp"
"Scn7a.7"	1.71872745507054e-32	0.606179370461399	0.624	0.296	3.43745491014108e-29	"9"	"Scn7a"
"Rnd3.4"	1.11616779978659e-31	0.518067826267064	0.646	0.339	2.23233559957318e-28	"9"	"Rnd3"
"Col8a1.4"	2.62490642487523e-31	0.616572205402653	0.555	0.251	5.24981284975046e-28	"9"	"Col8a1"
"Svep1.7"	7.63866079573193e-31	0.532481229429867	0.631	0.297	1.52773215914639e-27	"9"	"Svep1"
"Ngfr"	7.74483170347084e-30	0.581609502691411	0.529	0.349	1.54896634069417e-26	"9"	"Ngfr"
"Fndc1.6"	9.40975696396437e-30	0.587286019058567	0.768	0.48	1.88195139279287e-26	"9"	"Fndc1"
"Fgl2.5"	9.93641069081434e-30	0.617379884184578	0.601	0.348	1.98728213816287e-26	"9"	"Fgl2"
"Rasgrp2.6"	4.84605538317812e-28	0.827554767429064	0.536	0.358	9.69211076635625e-25	"9"	"Rasgrp2"
"Gm42418.4"	1.87910995409816e-27	0.541380880658319	0.867	0.702	3.75821990819633e-24	"9"	"Gm42418"
"Plekha6.1"	1.58155723663843e-26	0.539089773367749	0.513	0.226	3.16311447327686e-23	"9"	"Plekha6"
"Tnxb.7"	1.70538259212111e-26	0.586887361664925	0.821	0.501	3.41076518424221e-23	"9"	"Tnxb"
"Trf.3"	3.75233195227866e-26	1.89084815834387	0.422	0.201	7.50466390455732e-23	"9"	"Trf"
"Lifr.5"	4.53337397535439e-25	0.530859291069906	0.658	0.394	9.06674795070878e-22	"9"	"Lifr"
"Slc5a3.3"	1.97972344036217e-23	0.588766582185667	0.418	0.176	3.95944688072434e-20	"9"	"Slc5a3"
"Bmp4.6"	5.11847106418317e-23	0.513141221629268	0.65	0.387	1.02369421283663e-19	"9"	"Bmp4"
"Kcnq1ot1.3"	1.61758723666542e-22	0.642306510577217	0.677	0.467	3.23517447333083e-19	"9"	"Kcnq1ot1"
"Cpxm1.4"	2.21679465262402e-22	0.581449558015888	0.51	0.24	4.43358930524805e-19	"9"	"Cpxm1"
"Inhba.1"	1.31648949151603e-20	0.594579243912538	0.418	0.155	2.63297898303205e-17	"9"	"Inhba"
"Gm26802.3"	1.50638937023169e-20	0.72846763222466	0.627	0.431	3.01277874046338e-17	"9"	"Gm26802"
